"X","taxon","group"
1277,"Gigaspora rosea","Arbuscular_Mycorrhizal"
293,"Rhizophagus cerebriforme","Arbuscular_Mycorrhizal"
339,"Rhizophagus clarus","Arbuscular_Mycorrhizal"
447,"Rhizophagus diaphanus","Arbuscular_Mycorrhizal"
758,"Rhizophagus irregularis","Arbuscular_Mycorrhizal"
439,"Batrachochytrium dendrobatidis","cold_vertebrate_pathogen"
1299,"Batrachochytrium salamandrivorans","cold_vertebrate_pathogen"
853,"Acephala macrosclerotiorum","E_Mycorrhiza"
1286,"Amanita rubescens","E_Mycorrhiza"
348,"Boletus coccyginus","E_Mycorrhiza"
478,"Boletus edulis","E_Mycorrhiza"
92,"Cantharellus anzutake","E_Mycorrhiza"
612,"Cenococcum geophilum","E_Mycorrhiza"
1628,"Choiromyces venosus","E_Mycorrhiza"
147,"Cortinarius austrovenetus","E_Mycorrhiza"
622,"Cortinarius glaucopus","E_Mycorrhiza"
646,"Elaphomyces granulatus","E_Mycorrhiza"
822,"Gyrodon lividus","E_Mycorrhiza"
236,"Hebeloma brunneifolium","E_Mycorrhiza"
1292,"Hydnum rufescens","E_Mycorrhiza"
1490,"Hysterangium stoloniferum","E_Mycorrhiza"
551,"Jimgerdemannia flammicorona","E_Mycorrhiza"
785,"Jimgerdemannia lactiflua","E_Mycorrhiza"
1112,"Kalaharituber pfeilii","E_Mycorrhiza"
63,"Laccaria amethystina","E_Mycorrhiza"
170,"Laccaria bicolor","E_Mycorrhiza"
32,"Lactarius akahatsu","E_Mycorrhiza"
437,"Lactarius deliciosus","E_Mycorrhiza"
669,"Lactarius hatsudake","E_Mycorrhiza"
678,"Lactarius hengduanensis","E_Mycorrhiza"
735,"Lactarius indigo","E_Mycorrhiza"
1170,"Lactarius psammicola","E_Mycorrhiza"
1177,"Lactarius pseudohatsudake","E_Mycorrhiza"
1222,"Lactarius quietus","E_Mycorrhiza"
1302,"Lactarius sanguifluus","E_Mycorrhiza"
1662,"Lactarius vividus","E_Mycorrhiza"
279,"Leucangium carthusianum","E_Mycorrhiza"
230,"Melanogaster broomeianus","E_Mycorrhiza"
1618,"Meliniomyces variabilis","E_Mycorrhiza"
1023,"Multifurca ochricompacta","E_Mycorrhiza"
864,"Oidiodendron maius","E_Mycorrhiza"
19,"Paxillus adelphus","E_Mycorrhiza"
65,"Paxillus ammoniavirescens","E_Mycorrhiza"
756,"Paxillus involutus","E_Mycorrhiza"
244,"Piloderma byssinum","E_Mycorrhiza"
1034,"Piloderma olivaceum","E_Mycorrhiza"
1467,"Piloderma sphaerosporum","E_Mycorrhiza"
42,"Pisolithus albus","E_Mycorrhiza"
395,"Pisolithus croceorrhizus","E_Mycorrhiza"
876,"Pisolithus marmoratus","E_Mycorrhiza"
908,"Pisolithus microcarpus","E_Mycorrhiza"
1043,"Pisolithus orientalis","E_Mycorrhiza"
1553,"Pisolithus thermaeus","E_Mycorrhiza"
1566,"Pisolithus tinctorius","E_Mycorrhiza"
1284,"Ramaria rubella","E_Mycorrhiza"
1300,"Rhizopogon salebrosus","E_Mycorrhiza"
1640,"Rhizopogon vesiculosus","E_Mycorrhiza"
1647,"Rhizopogon vinicolor","E_Mycorrhiza"
1667,"Rhizopogon vulgaris","E_Mycorrhiza"
222,"Russula brevipes","E_Mycorrhiza"
357,"Russula compacta","E_Mycorrhiza"
460,"Russula dissimulans","E_Mycorrhiza"
471,"Russula earlei","E_Mycorrhiza"
494,"Russula emetica","E_Mycorrhiza"
1024,"Russula ochroleuca","E_Mycorrhiza"
1295,"Russula rugulosa","E_Mycorrhiza"
1328,"Russula seminuda","E_Mycorrhiza"
1646,"Russula vinacea","E_Mycorrhiza"
338,"Scleroderma citrinum","E_Mycorrhiza"
1630,"Sebacina vermifera","E_Mycorrhiza"
1631,"Serendipita vermifera","E_Mycorrhiza"
956,"Sistotrema muscicola","E_Mycorrhiza"
235,"Sphaerosporella brunnea","E_Mycorrhiza"
62,"Suillus americanus","E_Mycorrhiza"
70,"Suillus ampliporus","E_Mycorrhiza"
209,"Suillus bovinus","E_Mycorrhiza"
223,"Suillus brevipes","E_Mycorrhiza"
345,"Suillus clintonianus","E_Mycorrhiza"
352,"Suillus collinitus","E_Mycorrhiza"
384,"Suillus cothurnatus","E_Mycorrhiza"
429,"Suillus decipiens","E_Mycorrhiza"
454,"Suillus discolor","E_Mycorrhiza"
482,"Suillus elbensis","E_Mycorrhiza"
597,"Suillus fuscotomentosus","E_Mycorrhiza"
692,"Suillus hirtellus","E_Mycorrhiza"
771,"Suillus kaibabensis","E_Mycorrhiza"
791,"Suillus lakei","E_Mycorrhiza"
844,"Suillus luteus","E_Mycorrhiza"
1018,"Suillus occidentalis","E_Mycorrhiza"
1022,"Suillus ochraceoroseus","E_Mycorrhiza"
1066,"Suillus paluster","E_Mycorrhiza"
1131,"Suillus placidus","E_Mycorrhiza"
1134,"Suillus plorans","E_Mycorrhiza"
1176,"Suillus pseudogranulatus","E_Mycorrhiza"
1202,"Suillus punctipes","E_Mycorrhiza"
1204,"Suillus pungens","E_Mycorrhiza"
1221,"Suillus quiescens","E_Mycorrhiza"
1473,"Suillus spraguei","E_Mycorrhiza"
1503,"Suillus subalutaceus","E_Mycorrhiza"
1504,"Suillus subaureus","E_Mycorrhiza"
1569,"Suillus tomentosus","E_Mycorrhiza"
1621,"Suillus variegatus","E_Mycorrhiza"
1656,"Suillus viscidus","E_Mycorrhiza"
1674,"Suillus weaverae","E_Mycorrhiza"
206,"Terfezia boudieri","E_Mycorrhiza"
342,"Terfezia claveryi","E_Mycorrhiza"
609,"Thelephora ganbajun","E_Mycorrhiza"
1545,"Thelephora terrestris","E_Mycorrhiza"
996,"Tirmania nivea","E_Mycorrhiza"
1154,"Tricholoma populinum","E_Mycorrhiza"
706,"Trichophaea hybrida","E_Mycorrhiza"
23,"Tuber aestivum","E_Mycorrhiza"
197,"Tuber borchii","E_Mycorrhiza"
231,"Tuber brumale","E_Mycorrhiza"
255,"Tuber canaliculatum","E_Mycorrhiza"
616,"Tuber gibbosum","E_Mycorrhiza"
733,"Tuber indicum","E_Mycorrhiza"
863,"Tuber magnatum","E_Mycorrhiza"
887,"Tuber melanosporum","E_Mycorrhiza"
894,"Tuber melosporum","E_Mycorrhiza"
901,"Tuber mesentericum","E_Mycorrhiza"
745,"Tulasnella inquilina","E_Mycorrhiza"
916,"Wilcoxina mikolae","E_Mycorrhiza"
153,"Xerocomus badius","E_Mycorrhiza"
1499,"Achaetomium strumarium","Endophyte"
1590,"Annulohypoxylon truncatum","Endophyte"
811,"Anthostomella leucospermi","Endophyte"
1306,"Ascocoryne sarcoides","Endophyte"
1256,"Atractiellales rhizophila","Endophyte"
653,"Ceraceosorus guamensis","Endophyte"
592,"Chaetomium funicola","Endophyte"
1688,"Cladophialophora yegresii","Endophyte"
1497,"Coccomyces strobi","Endophyte"
1117,"Colletotrichum phormii","Endophyte"
155,"Daldinia bambusicola","Endophyte"
824,"Daldinia loculata","Endophyte"
54,"Darksidea alpha","Endophyte"
545,"Hyaloscypha finlandica","Endophyte"
1620,"Hymenoscyphus varicosporoides","Endophyte"
937,"Hypoxylon monticulosum","Endophyte"
1144,"Hypoxylon polyporus","Endophyte"
879,"Kluyveromyces marxianus","Endophyte"
1118,"Lophodermium piceae","Endophyte"
1594,"Melanops tulasnei","Endophyte"
1264,"Metarhizium robertsii","Endophyte"
1580,"Microdochium trichocladiopsis","Endophyte"
912,"Microthyrium microscopicum","Endophyte"
500,"Mucor endophyticus","Endophyte"
1555,"Myceliophthora thermophila","Endophyte"
4,"Nemania abortiva","Endophyte"
449,"Nemania diffusa","Endophyte"
461,"Neonectria ditissima","Endophyte"
1093,"Oliveonia pauxilla","Endophyte"
311,"Paraphoma chrysanthemicola","Endophyte"
258,"Penicillium canescens","Endophyte"
1236,"Penicillium raistrickii","Endophyte"
1316,"Phialocephala scopiformis","Endophyte"
332,"Phyllosticta citribraziliensis","Endophyte"
149,"Pleospora avicennia","Endophyte"
631,"Rhodotorula glutinis","Endophyte"
643,"Rhodotorula graminis","Endophyte"
379,"Rosellinia corticium","Endophyte"
1543,"Rostrohypoxylon terebratum","Endophyte"
14,"Talaromyces aculeatus","Endophyte"
1167,"Talaromyces proteolyticus","Endophyte"
627,"Thelebolus globosus","Endophyte"
1546,"Thielavia terrestris","Endophyte"
1673,"Tilletiopsis washingtonensis","Endophyte"
127,"Trichoderma asperellum","Endophyte"
135,"Trichoderma atroviride","Endophyte"
219,"Trichoderma brevicompactum","Endophyte"
608,"Trichoderma gamsii","Endophyte"
1650,"Trichoderma virens","Endophyte"
496,"Verruculina enalia","Endophyte"
910,"Whalleya microplaca","Endophyte"
111,"Xylaria arbuscula","Endophyte"
156,"Xylaria bambusicola","Endophyte"
414,"Xylaria curta","Endophyte"
830,"Xylaria longipes","Endophyte"
1065,"Xylaria palmicola","Endophyte"
1538,"Xylaria telfairii","Endophyte"
686,"Xylona heveae","Endophyte"
1623,"Zalerion varium","Endophyte"
731,"Piriformospora indica","Endophyte-E_Mycorrhiza"
251,"Tulasnella calospora","Endophyte-E_Mycorrhiza"
1223,"Ampelomyces quisqualis","Endophyte-Fungal_Parasite"
591,"Capronia fungicola","Fungal_Parasite"
1168,"Caulochytrium protostelioides","Fungal_Parasite"
1126,"Chalciporus piperatus","Fungal_Parasite"
392,"Dimargaris cristalligena","Fungal_Parasite"
1675,"Escovopsis weberi","Fungal_Parasite"
1213,"Heterogastridium pycnidioideum","Fungal_Parasite"
1562,"Melanospora tiffanyae","Fungal_Parasite"
1320,"Naohidea sebacea","Fungal_Parasite"
1081,"Parasitella parasitica","Fungal_Parasite"
419,"Piptocephalis cylindrospora","Fungal_Parasite"
52,"Rozella allomycis","Fungal_Parasite"
600,"Spinellus fusiger","Fungal_Parasite"
595,"Syncephalis fuscata","Fungal_Parasite"
1135,"Syncephalis plumigaleata","Fungal_Parasite"
1179,"Syncephalis pseudoplumigaleata","Fungal_Parasite"
1466,"Thamnocephalis sphaerospora","Fungal_Parasite"
36,"Tilletiopsis albescens","Fungal_Parasite"
1037,"Tolypocladium ophioglossoides","Fungal_Parasite"
900,"Tremella mesenterica","Fungal_Parasite"
162,"Arthroderma benhamiae","Human_Pathogen"
50,"Aspergillus alliaceus","Human_Pathogen"
148,"Aspergillus avenaceus","Human_Pathogen"
193,"Aspergillus bombycis","Human_Pathogen"
211,"Aspergillus brasiliensis","Human_Pathogen"
248,"Aspergillus calidoustus","Human_Pathogen"
257,"Aspergillus candidus","Human_Pathogen"
305,"Aspergillus chevalieri","Human_Pathogen"
341,"Aspergillus clavatus","Human_Pathogen"
383,"Aspergillus costiformis","Human_Pathogen"
388,"Aspergillus creber","Human_Pathogen"
585,"Aspergillus fumigatiaffinis","Human_Pathogen"
689,"Aspergillus hiratsukae","Human_Pathogen"
749,"Aspergillus insuetus","Human_Pathogen"
807,"Aspergillus lentulus","Human_Pathogen"
1000,"Aspergillus nomius","Human_Pathogen"
1216,"Aspergillus quadrilineatus","Human_Pathogen"
1635,"Aspergillus versicolor","Human_Pathogen"
1676,"Aspergillus welwitschiae","Human_Pathogen"
1677,"Aspergillus wentii","Human_Pathogen"
159,"Beauveria bassiana","Human_Pathogen"
37,"Candida albicans","Human_Pathogen"
467,"Candida dubliniensis","Human_Pathogen"
1047,"Candida orthopsilosis","Human_Pathogen"
1537,"Candida tanzawaensis","Human_Pathogen"
1326,"Capronia semiimmersa","Human_Pathogen"
880,"Citeromyces matritensis","Human_Pathogen"
157,"Cladophialophora bantiana","Human_Pathogen"
840,"Clavispora lusitaniae","Human_Pathogen"
1244,"Cokeromyces recurvatus","Human_Pathogen"
71,"Cryptococcus amylolentus","Human_Pathogen"
416,"Cryptococcus curvatus","Human_Pathogen"
610,"Cryptococcus gattii","Human_Pathogen"
976,"Cryptococcus neoformans","Human_Pathogen"
522,"Cyberlindnera fabianii","Human_Pathogen"
762,"Cyberlindnera jadinii","Human_Pathogen"
517,"Cyphellophora europaea","Human_Pathogen"
1508,"Debaryomyces subglobosus","Human_Pathogen"
412,"Encephalitozoon cuniculi","Human_Pathogen"
675,"Encephalitozoon hellem","Human_Pathogen"
753,"Encephalitozoon intestinalis","Human_Pathogen"
1270,"Encephalitozoon romaleae","Human_Pathogen"
175,"Enterocytozoon bieneusi","Human_Pathogen"
43,"Exophiala alcalophila","Human_Pathogen"
102,"Exophiala aquamarina","Human_Pathogen"
1468,"Exophiala spinifera","Human_Pathogen"
1686,"Exophiala xenobiotica","Human_Pathogen"
505,"Fonsecaea erecta","Human_Pathogen"
935,"Fonsecaea monophora","Human_Pathogen"
949,"Fonsecaea multimorphosa","Human_Pathogen"
1010,"Fonsecaea nubica","Human_Pathogen"
1096,"Fonsecaea pedrosoi","Human_Pathogen"
1611,"Hanseniaspora uvarum","Human_Pathogen"
1678,"Hortaea werneckii","Human_Pathogen"
268,"Kuraishia capsulata","Human_Pathogen"
533,"Lachancea fermentati","Human_Pathogen"
705,"Lichtheimia hyalospora","Human_Pathogen"
1239,"Lichtheimia ramosa","Human_Pathogen"
492,"Lodderomyces elongisporus","Human_Pathogen"
1165,"Lomentospora prolificans","Human_Pathogen"
959,"Madurella mycetomatis","Human_Pathogen"
624,"Malassezia globosa","Human_Pathogen"
1059,"Malassezia pachydermatis","Human_Pathogen"
1528,"Malassezia sympodialis","Human_Pathogen"
1254,"Metschnikowia reukaufii","Human_Pathogen"
657,"Meyerozyma guilliermondii","Human_Pathogen"
260,"Microsporum canis","Human_Pathogen"
438,"Nakaseomyces delphensis","Human_Pathogen"
1622,"Paecilomyces variotii","Human_Pathogen"
213,"Paracoccidioides brasiliensis","Human_Pathogen"
845,"Paracoccidioides lutzii","Human_Pathogen"
210,"Penicillium brasilianum","Human_Pathogen"
369,"Penicillium coprophilum","Human_Pathogen"
431,"Penicillium decumbens","Human_Pathogen"
780,"Pichia kudriavzevii","Human_Pathogen"
701,"Piedraia hortae","Human_Pathogen"
274,"Pneumocystis carinii","Human_Pathogen"
766,"Pneumocystis jirovecii","Human_Pathogen"
702,"Pseudozyma hubeiensis","Human_Pathogen"
435,"Rhizopus delemar","Human_Pathogen"
944,"Rhodotorula mucilaginosa","Human_Pathogen"
1624,"Saksenaea vasiformis","Human_Pathogen"
95,"Scedosporium apiospermum","Human_Pathogen"
1230,"Schizophyllum radiatum","Human_Pathogen"
783,"Sporopachydermia lactativora","Human_Pathogen"
214,"Sporothrix brasiliensis","Human_Pathogen"
878,"Talaromyces marneffei","Human_Pathogen"
434,"Torulaspora delbrueckii","Human_Pathogen"
126,"Trichoderma asperelloides","Human_Pathogen"
750,"Trichophyton interdigitale","Human_Pathogen"
897,"Trichophyton mentagrophytes","Human_Pathogen"
1290,"Trichophyton rubrum","Human_Pathogen"
1571,"Trichophyton tonsurans","Human_Pathogen"
1633,"Trichophyton verrucosum","Human_Pathogen"
1649,"Trichophyton violaceum","Human_Pathogen"
125,"Trichosporon asahii","Human_Pathogen"
84,"Wickerhamomyces anomalus","Human_Pathogen"
676,"Zygoascus hellenicus","Human_Pathogen"
826,"Antonospora locustae","Insect_Pathogen"
899,"Basidiobolus meristosporus","Insect_Pathogen"
1560,"Conidiobolus thromboides","Insect_Pathogen"
917,"Cordyceps militaris","Insect_Pathogen"
22,"Edhazardia aedis","Insect_Pathogen"
10,"Metarhizium acridum","Insect_Pathogen"
79,"Metarhizium anisopliae","Insect_Pathogen"
174,"Metschnikowia bicuspidata","Insect_Pathogen"
425,"Mitosporidium daphniae","Insect_Pathogen"
468,"Myriangium duriaei","Insect_Pathogen"
97,"Nosema apis","Insect_Pathogen"
194,"Nosema bombycis","Insect_Pathogen"
290,"Nosema ceranae","Insect_Pathogen"
146,"Ophiocordyceps australis","Insect_Pathogen"
254,"Ophiocordyceps camponoti-rufipedis","Insect_Pathogen"
778,"Ophiocordyceps kimflemingae","Insect_Pathogen"
1347,"Ophiocordyceps sinensis","Insect_Pathogen"
1602,"Sporodiniella umbellata","Insect_Pathogen"
737,"Tolypocladium inflatum","Insect_Pathogen"
677,"Torrubiella hemipterigena","Insect_Pathogen"
408,"Vavraia culicis","Insect_Pathogen"
1541,"Candida tenuis","Insect_Symbiont"
633,"Leucoagaricus gongylophorus","Insect_Symbiont"
945,"Obelidium mucronatum","Insect_Symbiont"
779,"Symbiotaphrina kochii","Insect_Symbiont"
1526,"Aspergillus sydowii","Invertebrate_pathogen"
680,"Enterocytozoon hepatopenaei","Invertebrate_pathogen"
256,"Enterospora canceri","Invertebrate_pathogen"
508,"Hepatospora eriocheir","Invertebrate_pathogen"
1494,"Acarospora strigata","Lichenized"
648,"Cladonia grayi","Lichenized"
154,"Dibaeis baeomyces","Lichenized"
1064,"Endocarpon pallidulum","Lichenized"
1209,"Endocarpon pusillum","Lichenized"
1214,"Geosiphon pyriformis","Lichenized"
1318,"Graphis scripta","Lichenized"
1196,"Lobaria pulmonaria","Lichenized"
1303,"Sclerophora sanguinea","Lichenized"
561,"Usnea florida","Lichenized"
1652,"Viridothelium virens","Lichenized"
1083,"Xanthoria parietina","Lichenized"
176,"Abortiporus biennis","Plant_Pathogen"
1095,"Agrocybe pediades","Plant_Pathogen"
109,"Alternaria arborescens","Plant_Pathogen"
215,"Alternaria brassicicola","Plant_Pathogen"
266,"Alternaria capsici","Plant_Pathogen"
278,"Alternaria carthami","Plant_Pathogen"
330,"Alternaria citriarbusti","Plant_Pathogen"
385,"Alternaria crassa","Plant_Pathogen"
427,"Alternaria dauci","Plant_Pathogen"
601,"Alternaria gaisen","Plant_Pathogen"
817,"Alternaria limoniasperae","Plant_Pathogen"
855,"Alternaria macrospora","Plant_Pathogen"
866,"Alternaria mali","Plant_Pathogen"
1155,"Alternaria porri","Plant_Pathogen"
1274,"Alternaria rosae","Plant_Pathogen"
1351,"Alternaria solani","Plant_Pathogen"
1534,"Alternaria tangelonis","Plant_Pathogen"
1568,"Alternaria tomatophila","Plant_Pathogen"
303,"Amylostereum chailletii","Plant_Pathogen"
1500,"Annulohypoxylon stygium","Plant_Pathogen"
1333,"Antrodia serialis","Plant_Pathogen"
588,"Armillaria fumosa","Plant_Pathogen"
1003,"Armillaria novae-zelandiae","Plant_Pathogen"
1529,"Armillaria tabescens","Plant_Pathogen"
1224,"Ascochyta rabiei","Plant_Pathogen"
13,"Aspergillus aculeatus","Plant_Pathogen"
107,"Aspergillus arachidicola","Plant_Pathogen"
554,"Aspergillus flavipes","Plant_Pathogen"
623,"Aspergillus glaucus","Plant_Pathogen"
920,"Aspergillus minisclerotigenes","Plant_Pathogen"
1048,"Aspergillus oryzae","Plant_Pathogen"
1082,"Aspergillus parasiticus","Plant_Pathogen"
1253,"Aspergillus restrictus","Plant_Pathogen"
1125,"Atropellis piniphila","Plant_Pathogen"
871,"Biscogniauxia marginata","Plant_Pathogen"
884,"Biscogniauxia mediterranea","Plant_Pathogen"
21,"Bjerkandera adusta","Plant_Pathogen"
640,"Blumeria graminis","Plant_Pathogen"
464,"Botryosphaeria dothidea","Plant_Pathogen"
321,"Botrytis cinerea","Plant_Pathogen"
524,"Bretziella fagacearum","Plant_Pathogen"
327,"Byssothecium circinans","Plant_Pathogen"
1041,"Caliciopsis orientalis","Plant_Pathogen"
1189,"Calosphaeria pulchella","Plant_Pathogen"
165,"Cercospora berteroae","Plant_Pathogen"
1689,"Cercospora zeae-maydis","Plant_Pathogen"
1608,"Cerrena unicolor","Plant_Pathogen"
405,"Choanephora cucurbitarum","Plant_Pathogen"
584,"Cladosporium fulvum","Plant_Pathogen"
1207,"Claviceps purpurea","Plant_Pathogen"
272,"Cochliobolus carbonum","Plant_Pathogen"
683,"Cochliobolus heterostrophus","Plant_Pathogen"
930,"Cochliobolus miyabeanus","Plant_Pathogen"
1307,"Cochliobolus sativus","Plant_Pathogen"
1645,"Cochliobolus victoriae","Plant_Pathogen"
5,"Colletotrichum abscissum","Plant_Pathogen"
285,"Colletotrichum caudatum","Plant_Pathogen"
292,"Colletotrichum cereale","Plant_Pathogen"
310,"Colletotrichum chlorophyti","Plant_Pathogen"
382,"Colletotrichum costaricense","Plant_Pathogen"
418,"Colletotrichum cuscutae","Plant_Pathogen"
506,"Colletotrichum eremochloae","Plant_Pathogen"
526,"Colletotrichum falcatum","Plant_Pathogen"
632,"Colletotrichum godetiae","Plant_Pathogen"
638,"Colletotrichum graminicola","Plant_Pathogen"
687,"Colletotrichum higginsianum","Plant_Pathogen"
727,"Colletotrichum incanum","Plant_Pathogen"
838,"Colletotrichum lupini","Plant_Pathogen"
893,"Colletotrichum melonis","Plant_Pathogen"
967,"Colletotrichum navitas","Plant_Pathogen"
1016,"Colletotrichum nymphaeae","Plant_Pathogen"
1040,"Colletotrichum orchidophilum","Plant_Pathogen"
1075,"Colletotrichum paranaense","Plant_Pathogen"
1344,"Colletotrichum simmondsii","Plant_Pathogen"
1356,"Colletotrichum somersetensis","Plant_Pathogen"
1513,"Colletotrichum sublineola","Plant_Pathogen"
1533,"Colletotrichum tamarilloi","Plant_Pathogen"
1567,"Colletotrichum tofieldiae","Plant_Pathogen"
1692,"Colletotrichum zoysiae","Plant_Pathogen"
1357,"Cristinia sonorae","Plant_Pathogen"
1220,"Cronartium quercuum","Plant_Pathogen"
1080,"Cryphonectria parasitica","Plant_Pathogen"
1151,"Cryptodiaporthe populea","Plant_Pathogen"
163,"Cucurbitaria berberidis","Plant_Pathogen"
1029,"Cylindrocarpon olidum","Plant_Pathogen"
317,"Cytospora chrysosperma","Plant_Pathogen"
1498,"Delphinella strobiligena","Plant_Pathogen"
965,"Dendryphion nanum","Plant_Pathogen"
67,"Diaporthe ampelina","Plant_Pathogen"
1690,"Didymella zeae-maydis","Plant_Pathogen"
1334,"Diplodia seriata","Plant_Pathogen"
1329,"Dothistroma septosporum","Plant_Pathogen"
68,"Elsinoe ampelina","Plant_Pathogen"
