"X","taxon","group"
432,"Elytroderma deformans","Plant_Pathogen"
868,"Entoleuca mammata","Plant_Pathogen"
421,"Eremothecium cymbalariae","Plant_Pathogen"
634,"Eremothecium gossypii","Plant_Pathogen"
968,"Erysiphe necator","Plant_Pathogen"
1129,"Erysiphe pisi","Plant_Pathogen"
1192,"Erysiphe pulchra","Plant_Pathogen"
1289,"Eurotium rubrum","Plant_Pathogen"
800,"Eutypa lata","Plant_Pathogen"
861,"Exobasidium maculosum","Plant_Pathogen"
1612,"Exobasidium vaccinii","Plant_Pathogen"
679,"Fistulina hepatica","Plant_Pathogen"
568,"Fomes fomentarius","Plant_Pathogen"
354,"Fusarium commune","Plant_Pathogen"
410,"Fusarium culmorum","Plant_Pathogen"
579,"Fusarium fujikuroi","Plant_Pathogen"
637,"Fusarium graminearum","Plant_Pathogen"
869,"Fusarium mangiferae","Plant_Pathogen"
1136,"Fusarium poae","Plant_Pathogen"
1175,"Fusarium pseudograminearum","Plant_Pathogen"
1581,"Fusarium tricinctum","Plant_Pathogen"
641,"Gaeumannomyces graminis","Plant_Pathogen"
1105,"Gilbertella persicaria","Plant_Pathogen"
320,"Golovinomyces cichoracearum","Plant_Pathogen"
1046,"Golovinomyces orontii","Plant_Pathogen"
1,"Gremmeniella abietina","Plant_Pathogen"
343,"Grosmannia clavigera","Plant_Pathogen"
370,"Hericium coralloides","Plant_Pathogen"
80,"Heterobasidion annosum","Plant_Pathogen"
707,"Heterodoassansia hygrophilae","Plant_Pathogen"
1265,"Ilyonectria robusta","Plant_Pathogen"
171,"Laxitextum bicolor","Plant_Pathogen"
859,"Leptosphaeria maculans","Plant_Pathogen"
1050,"Magnaporthe oryzae","Plant_Pathogen"
1137,"Magnaporthiopsis poae","Plant_Pathogen"
233,"Marssonina brunnea","Plant_Pathogen"
51,"Melampsora allii-populina","Plant_Pathogen"
60,"Melampsora americana","Plant_Pathogen"
799,"Melampsora larici-populina","Plant_Pathogen"
820,"Melampsora lini","Plant_Pathogen"
886,"Melampsora medusae","Plant_Pathogen"
1685,"Melampsora x","Plant_Pathogen"
499,"Melanotaenium endogenum","Plant_Pathogen"
751,"Microbotryum intermedium","Plant_Pathogen"
847,"Microbotryum lychnidis-dioicae","Plant_Pathogen"
188,"Microdochium bolleyi","Plant_Pathogen"
91,"Moesziomyces antarcticus","Plant_Pathogen"
94,"Moesziomyces aphidis","Plant_Pathogen"
1208,"Monascus purpureus","Plant_Pathogen"
1285,"Monascus ruber","Plant_Pathogen"
1104,"Moniliophthora perniciosa","Plant_Pathogen"
1272,"Moniliophthora roreri","Plant_Pathogen"
486,"Mutinus elegans","Plant_Pathogen"
639,"Mycosphaerella graminicola","Plant_Pathogen"
195,"Neocosmospora boninensis","Plant_Pathogen"
1089,"Neofusicoccum parvum","Plant_Pathogen"
1263,"Obba rivulosa","Plant_Pathogen"
202,"Olpidium bornovanus","Plant_Pathogen"
1006,"Ophiostoma novo-ulmi","Plant_Pathogen"
1119,"Ophiostoma piceae","Plant_Pathogen"
1121,"Ophiostoma piliferum","Plant_Pathogen"
998,"Paecilomyces niveus","Plant_Pathogen"
1146,"Parauncinula polyspora","Plant_Pathogen"
314,"Penicillium chrysogenum","Plant_Pathogen"
451,"Penicillium digitatum","Plant_Pathogen"
521,"Penicillium expansum","Plant_Pathogen"
573,"Penicillium freii","Plant_Pathogen"
620,"Penicillium glabrum","Plant_Pathogen"
761,"Penicillium italicum","Plant_Pathogen"
1057,"Penicillium oxalicum","Plant_Pathogen"
1141,"Penicillium polonicum","Plant_Pathogen"
1355,"Penicillium solitum","Plant_Pathogen"
537,"Pestalotiopsis fici","Plant_Pathogen"
45,"Phaeoacremonium aleophilum","Plant_Pathogen"
307,"Phaeomoniella chlamydospora","Plant_Pathogen"
1138,"Phaeosphaeria poagena","Plant_Pathogen"
1060,"Phakopsora pachyrhizi","Plant_Pathogen"
717,"Phellinus igniarius","Plant_Pathogen"
1009,"Phellinus noxius","Plant_Pathogen"
225,"Phlebia brevispora","Plant_Pathogen"
951,"Phoma multirostrata","Plant_Pathogen"
1576,"Phoma tracheiphila","Plant_Pathogen"
331,"Phyllosticta citriasiana","Plant_Pathogen"
333,"Phyllosticta citricarpa","Plant_Pathogen"
334,"Phyllosticta citrichinaensis","Plant_Pathogen"
1071,"Phyllosticta paracitricarpa","Plant_Pathogen"
896,"Pichia membranifaciens","Plant_Pathogen"
329,"Polychaeton citri","Plant_Pathogen"
315,"Porodaedalea chrysoloma","Plant_Pathogen"
744,"Protomyces inouyei","Plant_Pathogen"
954,"Pseudocercospora musae","Plant_Pathogen"
979,"Pseudoidium neolycopersici","Plant_Pathogen"
708,"Pseudovirgaria hyperparasitica","Plant_Pathogen"
377,"Puccinia coronata","Plant_Pathogen"
642,"Puccinia graminis","Plant_Pathogen"
1496,"Puccinia striiformis","Plant_Pathogen"
1586,"Puccinia triticina","Plant_Pathogen"
848,"Pyrenochaeta lycopersici","Plant_Pathogen"
1544,"Pyrenophora teres","Plant_Pathogen"
173,"Resinicium bicolor","Plant_Pathogen"
1017,"Rhamphospora nymphaeae","Plant_Pathogen"
1604,"Rhizina undulata","Plant_Pathogen"
1353,"Rhizoctonia solani","Plant_Pathogen"
31,"Rhynchosporium agropyri","Plant_Pathogen"
1321,"Rhynchosporium secalis","Plant_Pathogen"
1293,"Rhytidhysteron rufulum","Plant_Pathogen"
536,"Rickenella fibula","Plant_Pathogen"
969,"Rosellinia necatrix","Plant_Pathogen"
1493,"Sarocladium strictum","Plant_Pathogen"
200,"Sclerotinia borealis","Plant_Pathogen"
1315,"Sclerotinia sclerotiorum","Plant_Pathogen"
782,"Serpula lacrymans","Plant_Pathogen"
697,"Setomelanomma holmii","Plant_Pathogen"
1596,"Setosphaeria turcica","Plant_Pathogen"
1235,"Sistotrema raduloides","Plant_Pathogen"
803,"Sparassis latifolia","Plant_Pathogen"
1248,"Sporisorium reilianum","Plant_Pathogen"
999,"Stagonospora nodorum","Plant_Pathogen"
849,"Stemphylium lycopersici","Plant_Pathogen"
1225,"Syncephalastrum racemosum","Plant_Pathogen"
433,"Taphrina deformans","Plant_Pathogen"
1152,"Taphrina populi-salicis","Plant_Pathogen"
1011,"Teratosphaeria nubilosa","Plant_Pathogen"
422,"Testicularia cyperi","Plant_Pathogen"
273,"Tilletia caries","Plant_Pathogen"
367,"Tilletia controversa","Plant_Pathogen"
732,"Tilletia indica","Plant_Pathogen"
1672,"Tilletia walkeri","Plant_Pathogen"
82,"Tilletiaria anomala","Plant_Pathogen"
882,"Trametes maxima","Plant_Pathogen"
905,"Trametes meyenii","Plant_Pathogen"
1133,"Trichoderma pleuroti","Plant_Pathogen"
1020,"Urocystis occulta","Plant_Pathogen"
1161,"Urocystis primulicola","Plant_Pathogen"
619,"Ustanciosporium gigantosporum","Plant_Pathogen"
1651,"Ustilaginoidea virens","Plant_Pathogen"
700,"Ustilago hordei","Plant_Pathogen"
883,"Ustilago maydis","Plant_Pathogen"
867,"Valsa mali","Plant_Pathogen"
479,"Venturia effusa","Plant_Pathogen"
726,"Venturia inaequalis","Plant_Pathogen"
1128,"Venturia pirina","Plant_Pathogen"
47,"Verticillium alfalfae","Plant_Pathogen"
423,"Verticillium dahliae","Plant_Pathogen"
831,"Verticillium longisporum","Plant_Pathogen"
1068,"Violaceomyces palustris","Plant_Pathogen"
1663,"Volvariella volvacea","Plant_Pathogen"
349,"Wolfiporia cocos","Plant_Pathogen"
1257,"Zopfia rhizophila","Plant_Pathogen"
115,"Zymoseptoria ardabiliae","Plant_Pathogen"
1182,"Zymoseptoria pseudotritici","Plant_Pathogen"
955,"Amanita muscaria","Plant_Pathogen-E_Mycorrhiza"
507,"Rhizoscyphus ericae","Plant_Pathogen-E_Mycorrhiza"
1492,"Acremonium strictum","Plant_Pathogen-Endophyte"
828,"Alternaria longipes","Plant_Pathogen-Endophyte"
1542,"Alternaria tenuissima","Plant_Pathogen-Endophyte"
518,"Boeremia exigua","Plant_Pathogen-Endophyte"
1465,"Cladosporium sphaerospermum","Plant_Pathogen-Endophyte"
17,"Colletotrichum acutatum","Plant_Pathogen-Endophyte"
547,"Colletotrichum fioriniae","Plant_Pathogen-Endophyte"
628,"Colletotrichum gloeosporioides","Plant_Pathogen-Endophyte"
1039,"Colletotrichum orbiculare","Plant_Pathogen-Endophyte"
1301,"Colletotrichum salicis","Plant_Pathogen-Endophyte"
282,"Corynespora cassiicola","Plant_Pathogen-Endophyte"
428,"Daldinia decipiens","Plant_Pathogen-Endophyte"
672,"Diaporthe helianthi","Plant_Pathogen-Endophyte"
990,"Epicoccum nigrum","Plant_Pathogen-Endophyte"
16,"Glomerella acutata","Plant_Pathogen-Endophyte"
323,"Glomerella cingulata","Plant_Pathogen-Endophyte"
571,"Hypoxylon fragiforme","Plant_Pathogen-Endophyte"
598,"Hypoxylon fuscum","Plant_Pathogen-Endophyte"
1288,"Hypoxylon rubiginosum","Plant_Pathogen-Endophyte"
446,"Kretzschmaria deusta","Plant_Pathogen-Endophyte"
1115,"Macrophomina phaseolina","Plant_Pathogen-Endophyte"
1191,"Metschnikowia pulcherrima","Plant_Pathogen-Endophyte"
1226,"Mucor racemosus","Plant_Pathogen-Endophyte"
1336,"Nemania serpens","Plant_Pathogen-Endophyte"
218,"Penicillium brevicompactum","Plant_Pathogen-Endophyte"
854,"Periconia macrospinosa","Plant_Pathogen-Endophyte"
263,"Phyllosticta capitalensis","Plant_Pathogen-Endophyte"
403,"Plectosphaerella cucumerina","Plant_Pathogen-Endophyte"
1166,"Saccharata proteae","Plant_Pathogen-Endophyte"
404,"Thanatephorus cucumeris","Plant_Pathogen-Endophyte"
796,"Thermomyces lanuginosus","Plant_Pathogen-Endophyte"
827,"Trichoderma longibrachiatum","Plant_Pathogen-Endophyte"
77,"Truncatella angustata","Plant_Pathogen-Endophyte"
402,"Xylaria cubensis","Plant_Pathogen-Endophyte"
667,"Trichoderma harzianum","Plant_Pathogen-Endophyte-Fungal_Parasite"
277,"Cladophialophora carrionii","Plant_Pathogen-Human_Pathogen"
328,"Mucor circinelloides","Plant_Pathogen-Human_Pathogen"
650,"Penicillium griseofulvum","Plant_Pathogen-Human_Pathogen"
850,"Rhinocladiella mackenziei","Plant_Pathogen-Human_Pathogen"
914,"Rhizopus microsporus","Plant_Pathogen-Human_Pathogen"
1164,"Fusarium proliferatum","Plant_Pathogen-Human_Pathogen-Endophyte"
1638,"Fusarium verticillioides","Plant_Pathogen-Human_Pathogen-Endophyte"
661,"Nectria haematococca","Plant_Pathogen-Human_Pathogen-Endophyte"
741,"Acaromyces ingoldii","Plant_Pathogen-Insect_Pathogen"
8,"Acidothrix acidophila","Saprotroph"
44,"Acremonium alcalophilum","Saprotroph"
709,"Agaricostilbum hyphaenes","Saprotroph"
182,"Agaricus bisporus","Saprotroph"
1157,"Agrocybe praecox","Saprotroph"
777,"Aliquandostipite khaoyaiensis","Saprotroph"
1559,"Amanita thiersii","Saprotroph"
814,"Amniculicola lignicola","Saprotroph"
497,"Amylocarpus encephaloides","Saprotroph"
1509,"Amylocorticium subincarnatum","Saprotroph"
208,"Annulohypoxylon bovei","Saprotroph"
939,"Annulohypoxylon moriforme","Saprotroph"
40,"Anomoloma albolutescens","Saprotroph"
773,"Anomoporia kamtschatica","Saprotroph"
1348,"Antrodia sinuosa","Saprotroph"
336,"Antrodiella citrinella","Saprotroph"
1183,"Aphanobasidium pseudotsugae","Saprotroph"
288,"Armillaria cepistipes","Saprotroph"
476,"Armillaria ectypa","Saprotroph"
961,"Armillaria nabsnona","Saprotroph"
720,"Ascobolus immersus","Saprotroph"
987,"Ascodesmis nigricans","Saprotroph"
11,"Aspergillus acristatulus","Saprotroph"
26,"Aspergillus affinis","Saprotroph"
49,"Aspergillus allahabadii","Saprotroph"
58,"Aspergillus ambiguus","Saprotroph"
66,"Aspergillus amoeneus","Saprotroph"
72,"Aspergillus amylovorus","Saprotroph"
124,"Aspergillus arxii","Saprotroph"
128,"Aspergillus assulatus","Saprotroph"
129,"Aspergillus astellatus","Saprotroph"
141,"Aspergillus aurantiobrunneus","Saprotroph"
142,"Aspergillus aureofulgens","Saprotroph"
143,"Aspergillus aureolatus","Saprotroph"
144,"Aspergillus aureoluteus","Saprotroph"
145,"Aspergillus aureoterreus","Saprotroph"
179,"Aspergillus biplanus","Saprotroph"
183,"Aspergillus bisporus","Saprotroph"
205,"Aspergillus botucatensis","Saprotroph"
220,"Aspergillus brevijanus","Saprotroph"
221,"Aspergillus brevipes","Saprotroph"
250,"Aspergillus californicus","Saprotroph"
259,"Aspergillus caninus","Saprotroph"
261,"Aspergillus capensis","Saprotroph"
275,"Aspergillus carlsbadensis","Saprotroph"
297,"Aspergillus cervinus","Saprotroph"
312,"Aspergillus chrysellus","Saprotroph"
344,"Aspergillus cleistominutus","Saprotroph"
372,"Aspergillus coreanus","Saprotroph"
390,"Aspergillus cretensis","Saprotroph"
397,"Aspergillus crustosus","Saprotroph"
411,"Aspergillus cumulatus","Saprotroph"
441,"Aspergillus dentatus","Saprotroph"
444,"Aspergillus desertorum","Saprotroph"
465,"Aspergillus dromiae","Saprotroph"
469,"Aspergillus duricaulis","Saprotroph"
480,"Aspergillus egyptiacus","Saprotroph"
527,"Aspergillus falconensis","Saprotroph"
531,"Aspergillus ferenczii","Saprotroph"
540,"Aspergillus filifera","Saprotroph"
557,"Aspergillus floccosus","Saprotroph"
559,"Aspergillus flocculosus","Saprotroph"
562,"Aspergillus floridensis","Saprotroph"
569,"Aspergillus foveolata","Saprotroph"
574,"Aspergillus frequens","Saprotroph"
578,"Aspergillus fructiculosus","Saprotroph"
587,"Aspergillus fumisynnematus","Saprotroph"
593,"Aspergillus funiculosus","Saprotroph"
602,"Aspergillus galapagensis","Saprotroph"
613,"Aspergillus germanicus","Saprotroph"
618,"Aspergillus giganteus","Saprotroph"
647,"Aspergillus granulosus","Saprotroph"
663,"Aspergillus haitiensis","Saprotroph"
685,"Aspergillus heterothallicus","Saprotroph"
716,"Aspergillus igneus","Saprotroph"
724,"Aspergillus implicatus","Saprotroph"
734,"Aspergillus indicus","Saprotroph"
748,"Aspergillus insolitus","Saprotroph"
774,"Aspergillus karnatakaensis","Saprotroph"
776,"Aspergillus keveii","Saprotroph"
832,"Aspergillus longivesica","Saprotroph"
836,"Aspergillus lucknowensis","Saprotroph"
839,"Aspergillus luppii","Saprotroph"
909,"Aspergillus microcysticus","Saprotroph"
947,"Aspergillus multicolor","Saprotroph"
950,"Aspergillus multiplicatus","Saprotroph"
952,"Aspergillus muricatus","Saprotroph"
963,"Aspergillus nakazawae","Saprotroph"
966,"Aspergillus navahoensis","Saprotroph"
972,"Aspergillus neoauricomus","Saprotroph"
973,"Aspergillus neoconicus","Saprotroph"
974,"Aspergillus neoechinulatus","Saprotroph"
975,"Aspergillus neoflavipes","Saprotroph"
977,"Aspergillus neoindicus","Saprotroph"
981,"Aspergillus neowarcupii","Saprotroph"
991,"Aspergillus nishimurae","Saprotroph"
1015,"Aspergillus nutans","Saprotroph"
1026,"Aspergillus oerlinghausenensis","Saprotroph"
1035,"Aspergillus olivicola","Saprotroph"
1053,"Aspergillus ostianus","Saprotroph"
1063,"Aspergillus paleaceus","Saprotroph"
1070,"Aspergillus papuensis","Saprotroph"
1088,"Aspergillus parvulus","Saprotroph"
1099,"Aspergillus penicilloides","Saprotroph"
1103,"Aspergillus pernambucoensis","Saprotroph"
1106,"Aspergillus persii","Saprotroph"
1111,"Aspergillus petrakii","Saprotroph"
1162,"Aspergillus primulinus","Saprotroph"
1173,"Aspergillus pseudodeflectus","Saprotroph"
1174,"Aspergillus pseudofelis","Saprotroph"
1181,"Aspergillus pseudoterreus","Saprotroph"
1184,"Aspergillus pseudoustus","Saprotroph"
1185,"Aspergillus pseudoviridinutans","Saprotroph"
1197,"Aspergillus pulvericola","Saprotroph"
1212,"Aspergillus puulaauensis","Saprotroph"
1238,"Aspergillus rambellii","Saprotroph"
1243,"Aspergillus recurvatus","Saprotroph"
1259,"Aspergillus rhizopodus","Saprotroph"
1268,"Aspergillus robustus","Saprotroph"
1279,"Aspergillus roseoglobulosus","Saprotroph"
1314,"Aspergillus sclerotiorum","Saprotroph"
1330,"Aspergillus sepultus","Saprotroph"
1337,"Aspergillus sesamicola","Saprotroph"
1338,"Aspergillus shendaweii","Saprotroph"
1339,"Aspergillus siamensis","Saprotroph"
1341,"Aspergillus silvaticus","Saprotroph"
1342,"Aspergillus similis","Saprotroph"
1461,"Aspergillus spathulatus","Saprotroph"
1462,"Aspergillus spectabilis","Saprotroph"
1478,"Aspergillus stella-maris","Saprotroph"
1483,"Aspergillus stercoraria","Saprotroph"
1505,"Aspergillus subauricomus","Saprotroph"
1511,"Aspergillus sublatus","Saprotroph"
1515,"Aspergillus subramanianii","Saprotroph"
1522,"Aspergillus sulphureus","Saprotroph"
1535,"Aspergillus tanneri","Saprotroph"
1539,"Aspergillus templicola","Saprotroph"
1540,"Aspergillus tennesseensis","Saprotroph"
1551,"Aspergillus tetrazonus","Saprotroph"
1558,"Aspergillus thesauricus","Saprotroph"
1577,"Aspergillus transcarpathicus","Saprotroph"
1583,"Aspergillus trinidadensis","Saprotroph"
1592,"Aspergillus tsurutae","Saprotroph"
1597,"Aspergillus turcosus","Saprotroph"
1605,"Aspergillus undulatus","Saprotroph"
1619,"Aspergillus varians","Saprotroph"
1626,"Aspergillus venezuelensis","Saprotroph"
1671,"Aspergillus waksmanii","Saprotroph"
1680,"Aspergillus westlandensis","Saprotroph"
1512,"Astrocystis sublimbata","Saprotroph"
671,"Aulographum hederae","Saprotroph"
1507,"Auricularia subglabra","Saprotroph"
69,"Auriculariopsis ampla","Saprotroph"
1664,"Auriscalpium vulgare","Saprotroph"
326,"Backusella circina","Saprotroph"
1606,"Basidioascus undulatus","Saprotroph"
359,"Baudoinia compniacensis","Saprotroph"
1139,"Benjaminiella poitrasii","Saprotroph"
20,"Blastobotrys adeninivorans","Saprotroph"
227,"Blastocladiella britannica","Saprotroph"
673,"Blyttiomyces helicus","Saprotroph"
1659,"Bolbitius vitellinus","Saprotroph"
190,"Bombardia bombarda","Saprotroph"
1229,"Boreostereum radiatum","Saprotroph"
204,"Botryobasidium botryosum","Saprotroph"
374,"Calocera cornea","Saprotroph"
1657,"Calocera viscosa","Saprotroph"
580,"Caloscypha fulgens","Saprotroph"
873,"Calycina marina","Saprotroph"
1564,"Camillea tinctor","Saprotroph"
284,"Cercophora caudata","Saprotroph"
983,"Cercophora newfieldiana","Saprotroph"
1317,"Cercophora scortea","Saprotroph"
289,"Cerinomyces ceraceus","Saprotroph"
398,"Cerinomyces crustulinus","Saprotroph"
1654,"Ceriporia viridans","Saprotroph"
544,"Chaetomidium fimeti","Saprotroph"
1556,"Chaetomium thermophilum","Saprotroph"
742,"Chaetosphaeria innumera","Saprotroph"
829,"Chalara longipes","Saprotroph"
790,"Chytridium lagenaria","Saprotroph"
704,"Chytriomyces hyalinus","Saprotroph"
1601,"Circinella umbellata","Saprotroph"
1148,"Cladochytrium polystomum","Saprotroph"
1250,"Cladochytrium replicatum","Saprotroph"
1171,"Cladophialophora psammophila","Saprotroph"
493,"Clathrospora elynae","Saprotroph"
103,"Clavariopsis aquatica","Saprotroph"
1215,"Clavicorona pyxidata","Saprotroph"
614,"Clitocybe gibba","Saprotroph"
105,"Clohesyomyces aquaticus","Saprotroph"
931,"Coemansia mojavensis","Saprotroph"
1255,"Coemansia reversa","Saprotroph"
1470,"Coemansia spiralis","Saprotroph"
842,"Coniella lustricola","Saprotroph"
1032,"Coniophora olivacea","Saprotroph"
1211,"Coniophora puteana","Saprotroph"
99,"Coniosporium apollinis","Saprotroph"
93,"Conocybe apala","Saprotroph"
76,"Coprinellus angulatus","Saprotroph"
907,"Coprinellus micaceus","Saprotroph"
1097,"Coprinellus pellucidus","Saprotroph"
322,"Coprinopsis cinerea","Saprotroph"
870,"Coprinopsis marcescibilis","Saprotroph"
1311,"Coprinopsis sclerotiger","Saprotroph"
590,"Crassisporium funariophilum","Saprotroph"
299,"Crepidotus cesatii","Saprotroph"
1616,"Crepidotus variabilis","Saprotroph"
789,"Crucibulum laeve","Saprotroph"
466,"Crustoderma dryinum","Saprotroph"
1548,"Cryptococcus terricola","Saprotroph"
475,"Cunninghamella echinulata","Saprotroph"
1491,"Cyathus striatus","Saprotroph"
1572,"Cylindrobasidium torrendii","Saprotroph"
953,"Cystostereum murrayi","Saprotroph"
530,"Dacrymyces fennicus","Saprotroph"
1573,"Dacrymyces tortus","Saprotroph"
1294,"Dacryonaema rufum","Saprotroph"
1160,"Dacryopinax primogenitus","Saprotroph"
1219,"Daedalea quercina","Saprotroph"
645,"Daldinia grandis","Saprotroph"
1632,"Daldinia vernicosa","Saprotroph"
665,"Debaryomyces hansenii","Saprotroph"
611,"Decorospora gaudefroyi","Saprotroph"
239,"Dekkera bruxellensis","Saprotroph"
360,"Delitschia confertaspora","Saprotroph"
1474,"Dichomitus squalens","Saprotroph"
485,"Dichotomocladium elegans","Saprotroph"
1266,"Dichotomocladium robustum","Saprotroph"
874,"Digitatispora marina","Saprotroph"
400,"Dioszegia cryoxerica","Saprotroph"
1627,"Disciotis venosa","Saprotroph"
430,"Dissophora decumbens","Saprotroph"
1044,"Dissophora ornata","Saprotroph"
1308,"Earliella scabrosa","Saprotroph"
1565,"Echinodontium tinctorium","Saprotroph"
83,"Ellisomyces anomalus","Saprotroph"
