"X","taxon","group"
668,"Erythrobasidium hasegawianum","Saprotroph"
621,"Exidia glandulosa","Saprotroph"
1098,"Fellomyces penicillatus","Saprotroph"
819,"Fennellomyces linderi","Saprotroph"
1234,"Fibroporia radiculosa","Saprotroph"
728,"Fibulobasidium inconspicuum","Saprotroph"
1186,"Fibulorhizoctonia psychrophila","Saprotroph"
564,"Filobasidium floriforme","Saprotroph"
767,"Fimicolochytrium jonesii","Saprotroph"
556,"Flavodon flavus","Saprotroph"
168,"Fomitopsis betulina","Saprotroph"
1276,"Fomitopsis rosea","Saprotroph"
872,"Galerina marginata","Saprotroph"
729,"Galzinia incrustans","Saprotroph"
1584,"Geastrum triplex","Saprotroph"
1549,"Gelasinospora tetrasperma","Saprotroph"
1617,"Geranomyces variabilis","Saprotroph"
1140,"Globomyces pollinis-pini","Saprotroph"
368,"Gloeopeniophorella convolvens","Saprotroph"
1575,"Gloeophyllum trabeum","Saprotroph"
1479,"Glonium stellatum","Saprotroph"
1163,"Gonapodya prolifera","Saprotroph"
670,"Gorgonomyces haynaldii","Saprotroph"
335,"Gymnascella citrina","Saprotroph"
316,"Gymnopilus chrysopellus","Saprotroph"
770,"Gymnopilus junonius","Saprotroph"
73,"Gymnopus androsaceus","Saprotroph"
470,"Gymnopus earleae","Saprotroph"
846,"Gymnopus luxurians","Saprotroph"
512,"Gyromitra esculenta","Saprotroph"
739,"Gyromitra infula","Saprotroph"
1231,"Halteromyces radiatus","Saprotroph"
971,"Hanseniaspora nectarophila","Saprotroph"
1615,"Hanseniaspora valbyensis","Saprotroph"
1193,"Helicostylum pulchrum","Saprotroph"
1521,"Heliocybe sulcata","Saprotroph"
1639,"Hesseltinella vesiculosa","Saprotroph"
995,"Hexagonia nitida","Saprotroph"
186,"Hyalopycnis blepharistoma","Saprotroph"
415,"Hyaloraphidium curvatum","Saprotroph"
1122,"Hydnomerulius pinastri","Saprotroph"
139,"Hygrophoropsis aurantiaca","Saprotroph"
1233,"Hymenopellis radicata","Saprotroph"
1510,"Hypholoma sublateritium","Saprotroph"
241,"Hyphopichia burtonii","Saprotroph"
119,"Hypoxylon argillaceum","Saprotroph"
291,"Hypoxylon cercidicola","Saprotroph"
396,"Hypoxylon crocopeplum","Saprotroph"
1514,"Hypoxylon submonticulosum","Saprotroph"
1589,"Hypoxylon trugodes","Saprotroph"
1194,"Hysterium pulicare","Saprotroph"
1042,"Issatchenkia orientalis","Saprotroph"
117,"Jaapia argillacea","Saprotroph"
104,"Jahnula aquatica","Saprotroph"
1260,"Karstenula rhodostoma","Saprotroph"
34,"Kickxella alabastrina","Saprotroph"
787,"Kluyveromyces lactis","Saprotroph"
118,"Kurtia argillacea","Saprotroph"
1123,"Kwoniella pini","Saprotroph"
1517,"Lachnellula subtilissima","Saprotroph"
919,"Lasiosphaeria miniovina","Saprotroph"
1056,"Lasiosphaeria ovina","Saprotroph"
690,"Lasiosphaeris hirsuta","Saprotroph"
696,"Lasiosphaeris hispida","Saprotroph"
786,"Leiotrametes lactinea","Saprotroph"
898,"Leiotrametes menziesii","Saprotroph"
1402,"Leiotrametes sp","Saprotroph"
1670,"Lentinellus vulpinus","Saprotroph"
7,"Lentinula aciculospora","Saprotroph"
203,"Lentinula boryana","Saprotroph"
477,"Lentinula edodes","Saprotroph"
801,"Lentinula lateritia","Saprotroph"
1005,"Lentinula novae-zelandiae","Saprotroph"
1241,"Lentinula raphanica","Saprotroph"
1563,"Lentinus tigrinus","Saprotroph"
567,"Lentithecium fluviatile","Saprotroph"
1067,"Lepidopterella palustris","Saprotroph"
1013,"Lepista nuda","Saprotroph"
933,"Leptoporus mollis","Saprotroph"
294,"Leratiomyces ceres","Saprotroph"
510,"Leratiomyces erythrocephalus","Saprotroph"
934,"Leucogyrophana mollusca","Saprotroph"
387,"Leucosporidiella creatinivora","Saprotroph"
1100,"Linderina pennispora","Saprotroph"
1552,"Lindra thalassiae","Saprotroph"
1476,"Lipomyces starkeyi","Saprotroph"
924,"Lollipopaia minuta","Saprotroph"
858,"Lophiostoma macrostomum","Saprotroph"
993,"Lophodermium nitens","Saprotroph"
769,"Loramyces juncicola","Saprotroph"
857,"Loramyces macrosporus","Saprotroph"
1324,"Lunasporangiospora selenospora","Saprotroph"
1102,"Lycoperdon perlatum","Saprotroph"
85,"Macroventuria anomochaeta","Saprotroph"
535,"Marasmius fiardii","Saprotroph"
1187,"Martensiomyces pterosporus","Saprotroph"
1198,"Melanomma pulvis-pyrius","Saprotroph"
473,"Meredithblackwellia eburnea","Saprotroph"
652,"Metschnikowia gruessii","Saprotroph"
1240,"Metschnikowia rancensis","Saprotroph"
1582,"Microascus trigonosporus","Saprotroph"
55,"Mortierella alpina","Saprotroph"
57,"Mortierella ambigua","Saprotroph"
264,"Mortierella capitata","Saprotroph"
607,"Mortierella gamsii","Saprotroph"
703,"Mortierella humilis","Saprotroph"
926,"Mortierella minutissima","Saprotroph"
948,"Mortierella multidivaricata","Saprotroph"
1637,"Mortierella verticillata","Saprotroph"
1684,"Mortierella wolfii","Saprotroph"
575,"Mrakia frigida","Saprotroph"
599,"Mucor fuscus","Saprotroph"
681,"Mucor heterogamus","Saprotroph"
793,"Mucor lanceolatus","Saprotroph"
841,"Mucor lusitanicus","Saprotroph"
684,"Myceliophthora heterothallica","Saprotroph"
1343,"Myceliophthora similis","Saprotroph"
38,"Mycena albidolilacea","Saprotroph"
46,"Mycena alexandri","Saprotroph"
64,"Mycena amicta","Saprotroph"
161,"Mycena belliae","Saprotroph"
262,"Mycena capillaripes","Saprotroph"
394,"Mycena crocata","Saprotroph"
503,"Mycena epipterygia","Saprotroph"
541,"Mycena filopes","Saprotroph"
563,"Mycena floridula","Saprotroph"
603,"Mycena galericulata","Saprotroph"
606,"Mycena galopus","Saprotroph"
662,"Mycena haematopus","Saprotroph"
802,"Mycena latifolia","Saprotroph"
810,"Mycena leptocephala","Saprotroph"
860,"Mycena maculata","Saprotroph"
903,"Mycena metata","Saprotroph"
1033,"Mycena olivaceomarginata","Saprotroph"
1142,"Mycena polygramma","Saprotroph"
1206,"Mycena pura","Saprotroph"
1242,"Mycena rebaudengoi","Saprotroph"
1278,"Mycena rosella","Saprotroph"
1305,"Mycena sanguinolenta","Saprotroph"
1661,"Mycena vitilis","Saprotroph"
1666,"Mycena vulgaris","Saprotroph"
29,"Mycotypha africana","Saprotroph"
730,"Mycotypha indica","Saprotroph"
755,"Myrothecium inundatum","Saprotroph"
889,"Myxozyma melibiosi","Saprotroph"
1658,"Naganishia vishniacii","Saprotroph"
565,"Naiadella fluitans","Saprotroph"
808,"Neolentinus lepideus","Saprotroph"
455,"Neurospora discreta","Saprotroph"
694,"Neurospora hispaniola","Saprotroph"
1644,"Nia vibrissa","Saprotroph"
520,"Niesslia exilis","Saprotroph"
1076,"Ogataea parapolymorpha","Saprotroph"
1143,"Ogataea polymorpha","Saprotroph"
1309,"Onnia scaura","Saprotroph"
942,"Oudemansiella mucida","Saprotroph"
1536,"Pachysolen tannophilus","Saprotroph"
1069,"Panaeolus papilionaceus","Saprotroph"
1489,"Panellus stipticus","Saprotroph"
1291,"Panus rudis","Saprotroph"
804,"Papiliotrema laurentii","Saprotroph"
131,"Patellaria atrata","Saprotroph"
130,"Penicillium atramentosum","Saprotroph"
1001,"Penicillium nordicum","Saprotroph"
1516,"Penicillium subrubescens","Saprotroph"
1525,"Penicillium swiecickii","Saprotroph"
474,"Peziza echinospora","Saprotroph"
276,"Phanerochaete carnosa","Saprotroph"
121,"Phascolomyces articulosus","Saprotroph"
534,"Phellinus ferrugineofuscus","Saprotroph"
1660,"Phellinus viticola","Saprotroph"
989,"Phellopilus nigrolimitatus","Saprotroph"
287,"Phlebia centrifuga","Saprotroph"
1227,"Phlebia radiata","Saprotroph"
1506,"Phlebia subcretacea","Saprotroph"
617,"Phlebiopsis gigantea","Saprotroph"
525,"Phleogena faginea","Saprotroph"
53,"Pholiota alnicola","Saprotroph"
365,"Pholiota conissans","Saprotroph"
932,"Pholiota molesta","Saprotroph"
184,"Phycomyces blakesleeanus","Saprotroph"
994,"Phycomyces nitens","Saprotroph"
1092,"Pichia pastoris","Saprotroph"
81,"Pilaira anomala","Saprotroph"
1603,"Pilobolus umbonatus","Saprotroph"
1349,"Pleomassaria siparia","Saprotroph"
509,"Pleurotus eryngii","Saprotroph"
391,"Plicaturopsis crispa","Saprotroph"
298,"Pluteus cervinus","Saprotroph"
768,"Podosordaria jugoyasan","Saprotroph"
86,"Podospora anserina","Saprotroph"
100,"Podospora appendiculata","Saprotroph"
417,"Podospora curvicolla","Saprotroph"
448,"Podospora didyma","Saprotroph"
30,"Polychytrium aggregatum","Saprotroph"
114,"Polyporus arcularius","Saprotroph"
232,"Polyporus brumalis","Saprotroph"
713,"Polytolypa hystricis","Saprotroph"
985,"Porodaedalea niemelaei","Saprotroph"
1199,"Poronia punctata","Saprotroph"
943,"Porpomyces mucidus","Saprotroph"
1130,"Postia placenta","Saprotroph"
1488,"Postia stiptica","Saprotroph"
401,"Psilocybe cubensis","Saprotroph"
1331,"Psilocybe serbica","Saprotroph"
1495,"Punctularia strigosozonata","Saprotroph"
581,"Pycnoporellus fulgens","Saprotroph"
325,"Pycnoporus cinnabarinus","Saprotroph"
347,"Pycnoporus coccineus","Saprotroph"
1205,"Pycnoporus puniceus","Saprotroph"
1304,"Pycnoporus sanguineus","Saprotroph"
738,"Pyrenochaeta inflorescentiae","Saprotroph"
361,"Pyronema confluens","Saprotroph"
463,"Pyronema domesticum","Saprotroph"
226,"Ramicandelaber brevisporus","Saprotroph"
1591,"Rhizopogon truncatus","Saprotroph"
1280,"Rhodofomes roseus","Saprotroph"
453,"Rhodosporidium diobovatum","Saprotroph"
630,"Rhodosporidium glutinis","Saprotroph"
1574,"Rhodosporidium toruloides","Saprotroph"
1273,"Roridomyces roridus","Saprotroph"
295,"Saccharomyces cerevisiae","Saprotroph"
358,"Saitoella complicata","Saprotroph"
346,"Sarcoscypha coccinea","Saprotroph"
350,"Scheffersomyces coipomoensis","Saprotroph"
719,"Scheffersomyces illinoisensis","Saprotroph"
1218,"Scheffersomyces queiroziae","Saprotroph"
1653,"Scheffersomyces virginianus","Saprotroph"
1072,"Schizopora paradoxa","Saprotroph"
765,"Schizosaccharomyces japonicus","Saprotroph"
1150,"Schizosaccharomyces pombe","Saprotroph"
1642,"Schizothecium vesticola","Saprotroph"
688,"Serpula himantioides","Saprotroph"
201,"Serpulomyces borealis","Saprotroph"
1668,"Sidera vulgaris","Saprotroph"
1335,"Sistotrema sernanderi","Saprotroph"
997,"Sistotremastrum niveocremeum","Saprotroph"
1519,"Sistotremastrum suecicum","Saprotroph"
48,"Sodiomyces alkalinus","Saprotroph"
217,"Sordaria brevicollis","Saprotroph"
856,"Sordaria macrospora","Saprotroph"
108,"Spathaspora arborariae","Saprotroph"
1090,"Spathaspora passalidarum","Saprotroph"
1520,"Spathaspora suhii","Saprotroph"
1480,"Sphaerobolus stellatus","Saprotroph"
1200,"Spizellomyces punctatus","Saprotroph"
636,"Sporobolomyces gracilis","Saprotroph"
1281,"Sporobolomyces roseus","Saprotroph"
543,"Sporormia fimetaria","Saprotroph"
649,"Stanjemonium grisellum","Saprotroph"
167,"Stomiopeltis betulae","Saprotroph"
134,"Talaromyces atroroseus","Saprotroph"
196,"Talaromyces borbonicus","Saprotroph"
1486,"Talaromyces stipitatus","Saprotroph"
488,"Thamnidium elegans","Saprotroph"
1484,"Thelebolus stercoreus","Saprotroph"
140,"Thermoascus aurantiacus","Saprotroph"
88,"Thielavia antarctica","Saprotroph"
101,"Thielavia appendiculata","Saprotroph"
116,"Thielavia arenaria","Saprotroph"
711,"Thielavia hyrcaniae","Saprotroph"
1228,"Torpedospora radiata","Saprotroph"
281,"Tortispora caseinolytica","Saprotroph"
596,"Tothia fuscella","Saprotroph"
169,"Trametes betulina","Saprotroph"
324,"Trametes cingulata","Saprotroph"
615,"Trametes gibbosa","Saprotroph"
823,"Trametes ljubarskyi","Saprotroph"
1149,"Trametes polyzona","Saprotroph"
1188,"Trametes pubescens","Saprotroph"
296,"Trametopsis cervina","Saprotroph"
1107,"Trematosphaeria pertusa","Saprotroph"
3,"Trichaptum abietinum","Saprotroph"
1158,"Tricharina praecox","Saprotroph"
1073,"Trichocoma paradoxa","Saprotroph"
181,"Trichodelitschia bisporula","Saprotroph"
133,"Trichoderma atrobrunneum","Saprotroph"
1246,"Trichoderma reesei","Saprotroph"
1027,"Trichosporon oleaginosus","Saprotroph"
75,"Umbelopsis angularis","Saprotroph"
759,"Umbelopsis isabellina","Saprotroph"
1237,"Umbelopsis ramanniana","Saprotroph"
805,"Valetoniellopsis laxa","Saprotroph"
921,"Vararia minispora","Saprotroph"
2,"Veluticeps abietina","Saprotroph"
353,"Vuilleminia comedens","Saprotroph"
715,"Wallemia ichthyophaga","Saprotroph"
1595,"Xenasmatella tulasnelloidea","Saprotroph"
15,"Xylaria acuta","Saprotroph"
450,"Xylaria digitata","Saprotroph"
550,"Xylaria flabelliformis","Saprotroph"
821,"Yarrowia lipolytica","Saprotroph"
286,"Zasmidium cellare","Saprotroph"
1283,"Zygosaccharomyces rouxii","Saprotroph"
1385,"Endogone sp","Saprotroph-E_Mycorrhiza"
270,"Geopyxis carbonaria","Saprotroph-E_Mycorrhiza"
420,"Hebeloma cylindrosporum","Saprotroph-E_Mycorrhiza"
582,"Macrolepiota fuliginosa","Saprotroph-E_Mycorrhiza"
78,"Morchella angusticeps","Saprotroph-E_Mycorrhiza"
112,"Morchella arbutiphila","Saprotroph-E_Mycorrhiza"
234,"Morchella brunnea","Saprotroph-E_Mycorrhiza"
436,"Morchella deliciosa","Saprotroph-E_Mycorrhiza"
452,"Morchella diminutiva","Saprotroph-E_Mycorrhiza"
456,"Morchella disparilis","Saprotroph-E_Mycorrhiza"
501,"Morchella eohespera","Saprotroph-E_Mycorrhiza"
566,"Morchella fluvialis","Saprotroph-E_Mycorrhiza"
695,"Morchella hispaniolensis","Saprotroph-E_Mycorrhiza"
725,"Morchella importuna","Saprotroph-E_Mycorrhiza"
772,"Morchella kakiicolor","Saprotroph-E_Mycorrhiza"
1062,"Morchella palazonii","Saprotroph-E_Mycorrhiza"
1109,"Morchella peruviana","Saprotroph-E_Mycorrhiza"
1159,"Morchella prava","Saprotroph-E_Mycorrhiza"
1190,"Morchella pulchella","Saprotroph-E_Mycorrhiza"
1201,"Morchella punctipes","Saprotroph-E_Mycorrhiza"
1327,"Morchella semilibera","Saprotroph-E_Mycorrhiza"
1350,"Morchella snyderi","Saprotroph-E_Mycorrhiza"
1482,"Morchella steppicola","Saprotroph-E_Mycorrhiza"
1665,"Morchella vulgaris","Saprotroph-E_Mycorrhiza"
243,"Rhodocollybia butyracea","Saprotroph-E_Mycorrhiza"
911,"Rigidoporus microporus","Saprotroph-E_Mycorrhiza"
881,"Tricholoma matsutake","Saprotroph-E_Mycorrhiza"
340,"Aspergillus clavatonanicus","Saprotroph-Endophyte"
484,"Aspergillus elegans","Saprotroph-Endophyte"
718,"Aspergillus iizukae","Saprotroph-Endophyte"
928,"Aspergillus miraensis","Saprotroph-Endophyte"
875,"Corollospora maritima","Saprotroph-Endophyte"
851,"Dactylonectria macrodidyma","Saprotroph-Endophyte"
511,"Daldinia eschscholtzii","Saprotroph-Endophyte"
1682,"Filobasidium wieringae","Saprotroph-Endophyte"
1625,"Fusarium venenatum","Saprotroph-Endophyte"
242,"Gongronella butleri","Saprotroph-Endophyte"
491,"Mortierella elongata","Saprotroph-Endophyte"
915,"Thelebolus microsporus","Saprotroph-Endophyte"
1609,"Unilacryma unispora","Saprotroph-Endophyte"
710,"Xylaria hypoxylon","Saprotroph-Endophyte"
172,"Meliniomyces bicolor","Saprotroph-Endophyte-E_Mycorrhiza"
487,"Stachybotrys elegans","Saprotroph-Endophyte-Fungal_Parasite"
216,"Chaetocladium brefeldii","Saprotroph-Fungal_Parasite"
1325,"Gaertneriomyces semiglobifer","Saprotroph-Fungal_Parasite"
1085,"Lentamyces parricidus","Saprotroph-Fungal_Parasite"
1693,"Lentamyces zychae","Saprotroph-Fungal_Parasite"
33,"Aspergillus alabamensis","Saprotroph-Human_Pathogen"
586,"Aspergillus fumigatus","Saprotroph-Human_Pathogen"
781,"Aspergillus laciniosus","Saprotroph-Human_Pathogen"
1469,"Aspergillus spinosus","Saprotroph-Human_Pathogen"
1554,"Aspergillus thermomutatus","Saprotroph-Human_Pathogen"
1587,"Aspergillus triticus","Saprotroph-Human_Pathogen"
1607,"Aspergillus unguis","Saprotroph-Human_Pathogen"
1655,"Aspergillus viridinutans","Saprotroph-Human_Pathogen"
1679,"Aspergillus westerdijkiae","Saprotroph-Human_Pathogen"
442,"Blastomyces dermatitidis","Saprotroph-Human_Pathogen"
1077,"Candida parapsilosis","Saprotroph-Human_Pathogen"
240,"Cladorrhinum bulbillosum","Saprotroph-Human_Pathogen"
721,"Coccidioides immitis","Saprotroph-Human_Pathogen"
1156,"Coccidioides posadasii","Saprotroph-Human_Pathogen"
927,"Cystobasidium minutum","Saprotroph-Human_Pathogen"
443,"Exophiala dermatitidis","Saprotroph-Human_Pathogen"
138,"Gymnascella aurantiaca","Saprotroph-Human_Pathogen"
269,"Histoplasma capsulatum","Saprotroph-Human_Pathogen"
380,"Lichtheimia corymbifera","Saprotroph-Human_Pathogen"
1310,"Sporothrix schenckii","Saprotroph-Human_Pathogen"
337,"Trichoderma citrinoviride","Saprotroph-Human_Pathogen"
892,"Wallemia mellicola","Saprotroph-Human_Pathogen"
1588,"Candida tropicalis","Saprotroph-Human_Pathogen-Endophyte"
356,"Schizophyllum commune","Saprotroph-Human_Pathogen-Endophyte"
378,"Conidiobolus coronatus","Saprotroph-Insect_Pathogen"
1487,"Scheffersomyces stipitis","Saprotroph-Insect_Symbiont"
570,"Alternaria fragaria","Saprotroph-Plant_Pathogen"
936,"Apiospora montagnei","Saprotroph-Plant_Pathogen"
198,"Armillaria borealis","Saprotroph-Plant_Pathogen"
604,"Armillaria gallica","Saprotroph-Plant_Pathogen"
843,"Armillaria luteobubalina","Saprotroph-Plant_Pathogen"
890,"Armillaria mellea","Saprotroph-Plant_Pathogen"
1054,"Armillaria ostoyae","Saprotroph-Plant_Pathogen"
1354,"Armillaria solidipes","Saprotroph-Plant_Pathogen"
984,"Aspergillus nidulans","Saprotroph-Plant_Pathogen"
986,"Aspergillus niger","Saprotroph-Plant_Pathogen"
1014,"Biscogniauxia nummularia","Saprotroph-Plant_Pathogen"
1585,"Blakeslea trispora","Saprotroph-Plant_Pathogen"
746,"Bulgaria inquinans","Saprotroph-Plant_Pathogen"
199,"Climacocystis borealis","Saprotroph-Plant_Pathogen"
885,"Fomitiporia mediterranea","Saprotroph-Plant_Pathogen"
1124,"Fomitopsis pinicola","Saprotroph-Plant_Pathogen"
1245,"Fusarium redolens","Saprotroph-Plant_Pathogen"
576,"Grifola frondosa","Saprotroph-Plant_Pathogen"
970,"Guyanagaster necrorhizus","Saprotroph-Plant_Pathogen"
784,"Irpex lacteus","Saprotroph-Plant_Pathogen"
1523,"Laetiporus sulphureus","Saprotroph-Plant_Pathogen"
1524,"Meripilus sumstinei","Saprotroph-Plant_Pathogen"
1052,"Mixia osmundae","Saprotroph-Plant_Pathogen"
941,"Mucor mucedo","Saprotroph-Plant_Pathogen"
177,"Penicillium bilaiae","Saprotroph-Plant_Pathogen"
528,"Penicillium fellutanum","Saprotroph-Plant_Pathogen"
795,"Penicillium lanosocoeruleum","Saprotroph-Plant_Pathogen"
1501,"Perenniporia subacida","Saprotroph-Plant_Pathogen"
318,"Phanerochaete chrysosporium","Saprotroph-Plant_Pathogen"
1475,"Polyporus squamosus","Saprotroph-Plant_Pathogen"
691,"Stereum hirsutum","Saprotroph-Plant_Pathogen"
1636,"Trametes versicolor","Saprotroph-Plant_Pathogen"
625,"Chaetomium globosum","Saprotroph-Plant_Pathogen-Endophyte"
1275,"Clonostachys rosea","Saprotroph-Plant_Pathogen-Endophyte"
837,"Cochliobolus lunatus","Saprotroph-Plant_Pathogen-Endophyte"
513,"Dactylonectria estremocensis","Saprotroph-Plant_Pathogen-Endophyte"
1049,"Khuskia oryzae","Saprotroph-Plant_Pathogen-Endophyte"
386,"Neurospora crassa","Saprotroph-Plant_Pathogen-Endophyte"
763,"Penicillium janthinellum","Saprotroph-Plant_Pathogen-Endophyte"
1055,"Pleurotus ostreatus","Saprotroph-Plant_Pathogen-Endophyte"
664,"Trichoderma hamatum","Saprotroph-Plant_Pathogen-Endophyte"
555,"Aspergillus flavus","Saprotroph-Plant_Pathogen-Human_Pathogen"
764,"Aspergillus japonicus","Saprotroph-Plant_Pathogen-Human_Pathogen"
1547,"Aspergillus terreus","Saprotroph-Plant_Pathogen-Human_Pathogen"
304,"Stachybotrys chartarum","Saprotroph-Plant_Pathogen-Human_Pathogen"
56,"Alternaria alternata","Saprotroph-Plant_Pathogen-Human_Pathogen-Endophyte"
1593,"Aspergillus tubingensis","Saprotroph-Plant_Pathogen-Human_Pathogen-Endophyte"
1195,"Aureobasidium pullulans","Saprotroph-Plant_Pathogen-Human_Pathogen-Endophyte"
1058,"Fusarium oxysporum","Saprotroph-Plant_Pathogen-Human_Pathogen-Endophyte"
1352,"Fusarium solani","Saprotroph-Plant_Pathogen-Human_Pathogen-Endophyte"
445,"Pseudogymnoascus destructans","warm_vertebrate_pathogen"
1267,"Anaeromyces robustus","warm_vertebrate_symbiont"
319,"Caecomyces churrovis","warm_vertebrate_symbiont"
249,"Neocallimastix californiae","warm_vertebrate_symbiont"
792,"Neocallimastix lanati","warm_vertebrate_symbiont"
546,"Piromyces finnis","warm_vertebrate_symbiont"
